id,role,grade
b12b913a-287e-4b3c-838f-025aeb1a99c0,Manager,19
a3a2607c-4797-4fbd-8afe-74935b6f0066,Manager,19
9eaea321-9b5f-4bda-944a-67dcf14fe34c,Worker,13
683362d6-c697-4230-8ca0-009409cd48c0,Manager,19
c9c70b35-ef1b-48b1-80b5-acad962cd18e,Worker,13
5d6d395a-cc04-4b3b-bca9-68d7440b7632,Worker,13
b2eb32a8-3794-43c3-9278-a00da7b7d72e,Employee,15
bc94fe32-3741-47bb-b256-79d8447a728d,Assistant_Manger,17
df2a6f67-c61d-46ff-ac3d-7d2577ecdccc,Worker,13
4de920ba-0711-4533-8a1f-04645eda5f9b,Manager,19
e85445b0-2756-46d0-a484-9872118c34f2,Assistant_Manger,17
82f9f223-db4e-418e-be23-62d756990ad4,Manager,19
0c5fcf80-01a6-40e1-989e-c52788d91e8a,Employee,15
ba860fea-8264-4d19-9a94-5b3b770353dd,Manager,19
42859c13-5e09-4d0c-8fdf-12577b7882a6,Employee,15
3acb22b8-906e-4712-acc9-782c76c948db,Staff,10
d63c70c8-13ec-47af-8dff-faadfaaf6365,Assistant_Manger,17
ec6e7bfe-7180-49a9-93d2-48d6566c0379,Employee,15
3be0ad36-910c-4045-b26e-ad6ef5d69fe2,Manager,19
9ee02dcb-d09f-4d17-b6db-c4bf63dc655c,Manager,19
2cf70c60-9e71-4c3a-95e6-1b787e3cda0e,Worker,13
b51794ec-efd6-4e5c-a64f-794766b6b102,Worker,13
5ed77be3-7207-4f6f-8005-d9159302b26e,Assistant_Manger,17
e51e0027-b321-4823-a285-77605df6abfa,Employee,15
b6259cd4-f8c4-46f6-9d8e-bf25f643d8bc,Staff,10
cd9a5c0a-39c4-4aef-abda-bc38effe59f7,Assistant_Manger,17
1b00d3ee-ecd8-4935-9790-4aa7ba38d229,Staff,10
c81cb63a-43f7-40d4-8ab6-d68d4e369e64,Assistant_Manger,17
cf343765-dc5c-4a0d-83ce-eb8735216364,Assistant_Manger,17
c18fc342-0629-4178-bc3b-155d354b6a2a,Staff,10
55a7ed39-656f-47b4-afb7-079b22b32c8c,Employee,15
03273374-1d13-41ae-95b0-5a6c0d1f8664,Assistant_Manger,17
08914d7c-a6a7-43f9-b1ff-b35e88ed4afd,Employee,15
8c88d661-4f37-4b27-ac10-4b77f7c3209a,Assistant_Manger,17
650a06ea-513f-43dc-91df-992d1a956dcc,Staff,10
6eed8cbb-bfbe-422a-a1d5-361ffe335a45,Staff,10
e088bfe0-27a3-4cd3-b7ed-d9394aba23ff,Staff,10
acd7ab19-094f-4a22-a210-62e13a1511de,Employee,15
d1a7fd7e-385b-4528-8055-78281e1b5c13,Assistant_Manger,17
32b561ab-1d97-4683-8616-5331a9d6ac78,Employee,15
c609b24b-729d-423a-89e6-eab02e45f6a5,Assistant_Manger,17
d4486892-d4e1-44a5-8d80-dba740bb0f1a,Manager,19
9323a80e-c23a-479c-8943-d8ca9b7237c6,Manager,19
f195d13b-dd1b-4f02-aed2-638a18df9c4c,Staff,10
03cb95dc-ab45-4c94-8439-d522382fdd9c,Assistant_Manger,17
af83153e-df23-4527-8d5b-8bbec54e9eac,Employee,15
93b97593-e21c-4423-adf8-5499ba8fb023,Worker,13
044acd79-f54b-4a41-b24d-6911fd19372a,Worker,13
56c2d741-db85-4690-8a29-b07e52ce815e,Assistant_Manger,17
730421e3-ea9b-4d22-91c4-96f5f4536bb2,Assistant_Manger,17
2f054a19-d1e8-40cf-9be3-6690ff7a1800,Worker,13
59019e3c-9d34-4f37-96f6-1e1bd6b2c8e1,Employee,15
eb56de6b-ce3a-4ba8-85e2-0c35842bf95e,Assistant_Manger,17
f077d134-50e5-459c-abbc-2e3b9b445341,Staff,10
c6bfc02f-9f5c-4e13-ad8b-32c6f7441b13,Employee,15
239a1724-e447-48b5-9ec4-ad014c6157ec,Staff,10
ff00fcad-f9e2-4d3a-bfeb-943a1518346c,Employee,15
b6f044ef-df4d-45bb-8598-20e4ed9a8ce2,Assistant_Manger,17
7b74b2ce-bb0c-47db-b291-a02305ee58f4,Employee,15
d47de57f-96d9-485f-afee-7e68b2e49a1c,Assistant_Manger,17
450ad3df-2c0f-4dfc-a1df-d7d3243ba8fa,Manager,19
cc851360-4317-4909-a556-cd9545c48de0,Manager,19
2ca40877-abbc-48e4-907c-7901ea8ed9fd,Employee,15
0df5e3c0-7f15-4934-b4e3-1047a638eb8f,Assistant_Manger,17
6118353a-8922-454e-a566-98ec5df046af,Employee,15
53a0208b-6cff-4a48-b184-3e1682bcfb9e,Manager,19
aebfcf63-a130-4e1e-8214-27bfd5e44037,Worker,13
5643a1e2-3c49-4902-bd7a-0435544a5eb3,Staff,10
00236708-f532-4e8f-a41c-91e559efa137,Worker,13
ff3bebca-ec43-4d4c-a1bb-d2f3440ae144,Assistant_Manger,17
5e5dbe7c-d3d3-4c03-9ac7-0bbaf1ce8006,Employee,15
b2d183a9-9e7d-411d-88d7-149f3e785953,Assistant_Manger,17
946a4e12-e8f6-4a4d-b249-ef85bfd59028,Staff,10
1bc80d2c-dd6f-4a5e-b539-b008c95d9e0b,Employee,15
ee6e92b3-d0ec-49d4-8df7-1ac357ad0073,Manager,19
e5b77bb3-1013-4117-8ec7-3faf2f73389b,Assistant_Manger,17
2460ed5e-2f5f-4dce-add4-b43e5d656206,Manager,19
27eb0522-35c9-429d-8bef-04fc45b0cf3f,Staff,10
30261358-385d-4c60-b53f-642d44694a7d,Worker,13
2d4583d7-4420-4546-a03f-0b35b8201211,Assistant_Manger,17
53239fa9-48ab-470c-9811-634f4898df02,Worker,13
5f35f0b4-41ba-4117-a931-4622b7349d24,Employee,15
0561211d-773e-488b-93f5-e117bc736f2e,Employee,15
ee3370de-59e9-4b7d-8b6d-7e23c16bb9ba,Assistant_Manger,17
78fab999-1e7d-4337-ac8e-e4c7b80539b6,Employee,15
b8261526-761e-48f2-8a20-451631909410,Manager,19
ba807317-6abc-4ff2-bfc0-8e3613394de9,Worker,13
cc1702ef-6066-4151-b33e-cf7885d3b52d,Assistant_Manger,17
03718fd7-fd2a-4d3c-8773-0e6727d7c299,Manager,19
eb1e08dc-fe01-4c41-ab27-8fbd3108fb25,Manager,19
8b3f77c7-7ca5-4281-8171-1dbaa039164c,Manager,19
0b01f6d2-7a62-4778-8ce9-d41cd2d633bb,Employee,15
f1def58d-b48e-4bab-8989-8a184dd58f9c,Assistant_Manger,17
52fa2c99-a0dc-418c-9295-cf4ff159c7c4,Assistant_Manger,17
380273ad-d7f4-42cc-bd5d-d384c026c36f,Manager,19
01ff8611-0a8a-4a3e-b9d2-64e7123c30e9,Assistant_Manger,17
ab681605-e62a-44fa-825f-68edf59fcc78,Employee,15
cb3cb9b3-a4ad-4cc6-a34f-b77ce514727c,Assistant_Manger,17
04597ee7-9a9d-4743-bf05-5aab8fdf05d2,Staff,10
ccb323c4-9be3-47af-9bcf-8e8f5644404e,Staff,10
af913551-e707-4bba-bbd8-6b1b7e18c125,Manager,19
42468eda-10ab-4f7b-980b-036f47862602,Staff,10
42162350-0861-4762-bcdf-6dccff043d34,Assistant_Manger,17
0c47ea69-c37d-4b16-9685-57b5b4a1a6ae,Employee,15
c17957e8-b135-49ee-a95a-683908c5cc95,Employee,15
4117bef6-8c53-455a-955c-3a31ae588b39,Employee,15
fb6568d9-cab8-4934-813b-e8c24f731021,Worker,13
aaab7b58-15e1-4a6f-a7b4-19922da41ab8,Employee,15
0be1af24-4da7-4f59-99c1-72028063567b,Manager,19
513b3200-8889-4405-abda-316b2de85cf7,Worker,13
631e81bf-5404-4431-b654-4dd119920129,Employee,15
3be0b1a5-73f8-470b-b275-396efd176080,Staff,10
c7a1f417-c5e8-4f85-898b-500f1519daa9,Manager,19
d8345dcc-6c32-4512-9642-ebbe7664ade6,Assistant_Manger,17
16c830da-a085-49b8-b3cc-9ead4c1f2409,Assistant_Manger,17
1e03c1af-01b3-4325-8a06-0eedf9c40074,Worker,13
ab4c8568-c325-4fc4-a440-f66e0e893a85,Assistant_Manger,17
0e144fe6-6b48-4503-8412-c4453e611714,Worker,13
945dcae0-21ad-43dc-a548-d2cc7122cd9b,Manager,19
d496cf3b-03d9-494f-8e39-232d5994c469,Worker,13
e06e2202-04d8-48d3-b916-9aaf5d0a1e1a,Worker,13
0f576c9f-596c-4d54-b459-d14246b1da79,Employee,15
c1361c35-d75b-49d1-bb2f-8a3477d29faf,Manager,19
71ecf285-6296-4ca5-be68-d08c7404e48d,Employee,15
143cef6d-c621-44f2-9991-c24c90971e79,Worker,13
7af1d3e7-3fee-424c-9490-7f3f7ba5efce,Worker,13
97ad83b5-3528-4de9-a641-9f910cbcdc27,Employee,15
a391ddd1-491b-4f33-bd22-24ba2a843be7,Manager,19
140d4972-4d3d-4719-b36e-b60f6b92bc69,Manager,19
e7aed1f7-638b-48a7-8571-e7cf1547f00d,Manager,19
3f814d3f-d78a-4a80-b8eb-d610b7aec871,Assistant_Manger,17
637e6513-095a-488c-9028-b30b11cdf6d3,Staff,10
94aeb158-0d77-412f-8b60-0dc5991a6332,Assistant_Manger,17
267fd61d-f001-4a72-9de4-95ecb823ca25,Employee,15
d297a540-64bc-42a9-8fb2-a170f6a3e504,Manager,19
b1f39a24-ac65-4338-9542-f5e6349de56d,Worker,13
3f725431-5e01-4f2d-80cf-4e9933cafb9c,Manager,19
867f125c-7d37-4a40-8b0a-1f12cbab84ce,Employee,15
46466008-1ace-4feb-9b1a-ceaf6aa897ba,Staff,10
9dd14b34-e9c4-4012-8605-dca2f9fe3dd3,Manager,19
dfc45930-cccc-45ad-9a0b-7c944ae8b7c9,Manager,19
d9b309f6-d33a-4a4c-acb1-21ec65d7d96a,Assistant_Manger,17
7266018f-7ff7-4b93-bf58-2cff416d531b,Worker,13
6b683a4d-4d5c-405c-9a1e-d7761d7ce0bc,Worker,13
f7fb2495-35b7-4721-976c-5c3f29deb5b1,Staff,10
65c9aa65-07b8-4f09-9926-b0d1bb8e3c2e,Staff,10
1d7616ba-7118-4a7f-aa26-c7a1d4b50918,Employee,15
88ca07f6-03c4-430e-9144-58708408dc22,Worker,13
95bd88fe-5b63-4ce0-aec3-eee7a7e3f00b,Worker,13
ea70cec8-7a51-4ccb-9751-84c4b42c430b,Employee,15
50783286-7f0c-4072-94f4-c1aa1197d27f,Staff,10
681f8d82-9f23-4760-9c08-eb694197c57a,Assistant_Manger,17
9f0a002c-b6ec-4f56-9459-7cf5c8369afa,Worker,13
f937fae3-013d-4a80-ac38-03d188ed9dfd,Employee,15
ec7a5e47-ac8c-49de-a987-687bf9c218b6,Manager,19
ba889521-bae1-4c9b-ab07-9f6e8f3f8004,Worker,13
ba35c079-31af-4569-a2e9-57eca3015b80,Employee,15
cf027787-0b97-4abb-a6ad-0f7b3726f347,Assistant_Manger,17
5be8c914-6993-4473-a530-6d0a17eeade4,Staff,10
9b3d24b2-85de-4161-880b-fdb62e32aa44,Employee,15
27ad6aa4-82f5-4d2e-9792-c31e4a6e4111,Worker,13
857e2212-d23f-4524-b550-8aab1a293e4a,Assistant_Manger,17
4f9dba2f-ec11-4158-a32e-cc6c28b9e3c0,Assistant_Manger,17
2c2907bb-3b8d-49ca-9305-f575d7effaee,Staff,10
3158753a-4607-4846-b4bf-0040ad3b9d81,Manager,19
af9dc61d-2b0e-49f2-93ce-61b3f2855845,Assistant_Manger,17
3e194fa5-8005-47d6-8f37-804b06e12689,Worker,13
a495f768-4304-4e74-a241-1a59db75567d,Employee,15
6c5dded2-a552-4ade-8daa-6b19deba2598,Employee,15
c73c0af6-2e91-416e-bc5f-110e9a83b89c,Staff,10
7a1cb982-376f-4de8-a143-6899733c6f37,Employee,15
79742681-53b4-4ac8-8925-2128c8b45aa0,Worker,13
650f18a7-386c-4a76-8955-69f6af6f2c5c,Manager,19
759959f8-390c-4e31-bd1a-bf95997de701,Worker,13
00eb78da-279f-4135-a13f-0a32d9f15838,Worker,13
848a3e6c-9f46-4b8f-b52d-fd3e4eb304ef,Manager,19
dae36914-9e05-45fd-9ae7-96afa033c52d,Staff,10
a88a97ab-d358-4005-abfa-8b51f922ddd0,Staff,10
abfc6572-c334-4123-8bc1-06cc9197fcbe,Staff,10
bbc680f7-9b35-43be-95b2-f816b529d6ce,Staff,10
c548aeb9-0b81-49c4-a2eb-7d04aa18b375,Staff,10
0b9cc95d-80aa-48a5-92e9-e0bc174c75dd,Assistant_Manger,17
c44bbf3c-6307-487b-be66-15526a5c22c3,Employee,15
42481020-873c-49b2-ab32-e218cb71e15c,Assistant_Manger,17
44b2ad6f-8196-411c-b595-48810597f9b1,Employee,15
18692c76-1d43-4a59-aced-53539fbb1506,Employee,15
c2824a46-1f70-43a0-a2c2-b864cc762494,Manager,19
14d2e9b0-ce82-4f94-9825-d1c951d4e2d9,Worker,13
008c3029-915d-456b-b1a6-bb18910bedc2,Manager,19
e494cbc2-592d-42d9-a08d-64fdc4b33444,Assistant_Manger,17
539c110a-470d-4e91-a330-022239d83d44,Assistant_Manger,17
ffa6a389-e072-4e72-afd8-c5ac3c655e7d,Manager,19
a10e9e97-8559-48e1-bd27-5958e848f77f,Assistant_Manger,17
5032870d-00b1-499c-8308-a88dc6a9e111,Assistant_Manger,17
d79ff9d2-1971-436f-9458-708271254c62,Worker,13
4cb5d99b-3495-4008-9f3c-1415a6f1dcff,Manager,19
017f0fa8-7085-4747-9a6a-b0ca7deb0a97,Employee,15
3b433d1a-6d49-460c-9559-846187178ff1,Manager,19
e0981f1f-a5d0-45c4-bd86-7154c0ea5911,Manager,19
b00cbaf9-2b6c-4f66-8c89-05faf78efe64,Manager,19
25b00a4b-8706-4d8e-b5dd-6687c6b6560b,Staff,10
515b04e2-b76e-4ad6-9c04-099795474902,Manager,19
91d0a050-20ef-4d67-97a1-9d1e480b95b0,Employee,15
75469a8a-a3de-4dbb-895d-054ec41fb727,Assistant_Manger,17
0df8a19b-18ac-4383-9a02-faf6402b0d8f,Staff,10
2da1d078-ce7f-4896-95ef-e5e4d29e9c30,Employee,15
3022ca16-5ceb-4358-a62c-3d6ed38ae9c5,Worker,13
d0f36514-b03c-4b84-a777-bdefdb5d6fa4,Employee,15
92f500f6-1026-4594-9ab7-39728b5e2d2e,Employee,15
7c554151-f655-477c-ab0a-2bc109b4db83,Staff,10
44fd6b4b-51b6-4517-8ad0-be3a6add83c6,Assistant_Manger,17
22a533da-8c6d-471d-9c40-d751f22ccaf4,Assistant_Manger,17
6929b60e-cf10-46f5-a1f5-0f494c9fa8dd,Assistant_Manger,17
42905cd3-8539-4b98-8e68-e2490f3b26c0,Assistant_Manger,17
08667555-6e87-4422-bee7-e26ac967b5bf,Manager,19
710a4811-093a-4096-aa0c-4225222bdc23,Employee,15
216d6dd9-46be-42f3-97b4-8b3b0f8b9a68,Assistant_Manger,17
1547e709-083f-44ea-aaef-eaea0b8e47d9,Staff,10
b067f5fa-0f6d-4727-9630-3e75e0b4317f,Assistant_Manger,17
a76afc1b-90b4-41b1-a8af-1913b8da21cd,Staff,10
1b2da0e7-f97c-4d3a-ba8b-165a7dfe20ca,Staff,10
bfe13377-69b9-4ffe-aebd-df68663befdc,Staff,10
53db8ed3-237e-409f-9db8-3f8c992289d6,Employee,15
7a4f25d4-d17d-4061-932e-1520d7304cbc,Staff,10
2f7ba2d1-20d2-4d49-9f03-a227feb48419,Assistant_Manger,17
993983ed-3d3b-49d1-bf40-2609576e80e6,Staff,10
93b8dd52-27d4-4333-a327-9b74f23de7b0,Employee,15
2b871708-1738-4123-a920-5d7b54b6d40d,Staff,10
31219f17-e628-479d-aa65-67caf7d6b9bf,Assistant_Manger,17
84123d9d-b15b-43d7-913a-9306a6d7b515,Manager,19
f9835ac8-53b1-42f6-855f-b5757a74452c,Assistant_Manger,17
aa820785-58d0-4f9f-b798-6a26263c2090,Worker,13
25e41a8f-77f8-49bb-ac9f-b2dc0741b8d9,Staff,10
dac8d81d-fb34-4c42-abb1-d7bf3dbcf41a,Worker,13
7c74c44e-d2a0-46ad-87d2-08909a3f910f,Manager,19
56cf0087-19e0-4de6-93be-1029e45054c5,Manager,19
4029945e-8ed3-4766-8ce1-e0901824c4d9,Staff,10
3c5c1439-fb4f-4a34-9210-c102e78ffd40,Assistant_Manger,17
79cfb50b-9aad-408d-a172-67b07ea4642c,Staff,10
474fb5e1-b2ff-4ef6-bdca-a674345f68e9,Worker,13
ed64756c-0afc-4d21-b127-4589de03c509,Staff,10
cf85553b-5b76-4bf9-8d9e-148266d52765,Worker,13
2a0f44e7-0aa1-46fb-8b9d-c95d12b4ba5b,Assistant_Manger,17
71c301e8-6f05-41e9-b508-4b58fa1c17f2,Staff,10
96f3908b-4eba-4ec6-b55c-55359dda151d,Manager,19
aba4e0f5-74c9-4053-b62e-c17fd367a733,Worker,13
bba703ba-4069-4fd3-b18a-32e17ab8a0f3,Staff,10
b8ca5273-381d-48ae-88e5-2c5430e4e06d,Worker,13
0f46015f-733a-4780-ac09-1dd30a0b5729,Assistant_Manger,17
14a923ef-abfb-4b2f-a1cc-d36d704b8ae3,Staff,10
969f12bb-ee3e-4757-9c7a-d7a38982aa84,Employee,15
ec4c8ad4-7bc3-4953-bf81-536c5db3ec62,Employee,15
8ccccac7-44ec-4e1c-a3be-2daafecd48ea,Manager,19
ef17a26b-6f09-4c5a-9fc9-5c76890b3dff,Assistant_Manger,17
11c2733c-93a3-4f24-b036-5b714d656b90,Employee,15
a133ae31-9075-4dfc-889b-9d61fe2e3f6c,Staff,10
627302d8-32f2-4f80-a0a3-e861c86250f0,Worker,13
daf4a526-2a70-45a4-90bb-34d6e18fa7ff,Employee,15
c15e364c-1186-42c8-87ec-51ca307a9dd1,Staff,10
32554ef7-f3ca-4afe-9152-c8c9d3d9f880,Manager,19
a2ca7ebc-2dc4-402f-bff6-0ed92a5e1df0,Assistant_Manger,17
cca6b876-9907-40b0-a8b0-ed59b612b12f,Manager,19
2b8639a3-b28c-42d0-a41b-1e83bdd009b1,Manager,19
301f4cb4-c89b-454d-a301-e932e6ff4fec,Manager,19
6113c407-103e-4d72-9b73-e2aabedef59b,Staff,10
c3cf9de8-1332-4363-a4bd-8be5727ffbfc,Assistant_Manger,17
c4248ed9-a596-408d-ab88-a639678223c0,Assistant_Manger,17
607fbb91-c6c7-4fa5-bdd3-857ef4ffd41c,Manager,19
fc8bdb2c-895e-4a41-8a10-ef9277db27ef,Employee,15
454669f1-e401-4cc4-bcfb-7f9ffc129a24,Assistant_Manger,17
791310b5-8886-4097-aab8-d4fa068fbe44,Worker,13
b5485ac4-b740-4b77-bbc5-f936a27d9815,Worker,13
41bfc413-3b25-41e1-ab19-d0c9a12dddb5,Manager,19
19e67575-b583-4c74-b60d-22493a32e817,Worker,13
eeefbe77-b10b-4568-9436-648c9fbb3218,Staff,10
3f37b9d6-c035-4d23-bae9-68318619572e,Staff,10
3041f03e-4212-4d7c-9a91-3c8fadc1d1ed,Worker,13
7561da67-079d-4ff9-8545-2f32ad7e05a7,Assistant_Manger,17
d521efaa-d817-46ba-9f5c-fe70b4fbf83c,Employee,15
d8f2c093-0f20-45f6-8f6a-78c9bf61258d,Employee,15
511f314f-954b-4f80-ad38-971b1546bd24,Employee,15
175f5285-76ab-477f-80d0-ffe703f0d06e,Staff,10
8efd4897-a4b1-4167-9bbf-2ee04d27be03,Assistant_Manger,17
f6eb5870-4816-42ec-b659-893bc54785a8,Employee,15
7727d44b-0d1e-4d1e-baf2-2cf1a241f89e,Manager,19
a26d05e4-5786-4f2e-984d-db7dc651f417,Assistant_Manger,17
f4246848-3053-4e6e-b500-bf4ae73607c1,Staff,10
059ab426-896e-443b-964b-0ec2c26bbd47,Staff,10
40924dbe-1d7b-471b-9a31-68e9d1de1493,Worker,13
75917d85-4c15-49fe-a8cb-fceebf9f6e06,Employee,15
b413317f-e474-4fcd-bbe8-4ba45572fa46,Staff,10
2861e7f9-96a4-40aa-a110-b5185c1cef18,Worker,13
418731e5-a325-40aa-923d-5fbae824a4d4,Manager,19
39088b07-2384-4029-ba4e-1af71329d713,Assistant_Manger,17
2233f189-aad0-4248-b4c8-7b94b69b4c36,Manager,19
51d59f3f-4b1e-4cb0-bfbe-adbe1b946ce9,Staff,10
f79c05d4-8999-4d65-a5c2-09f6345706e6,Staff,10
f29f2d03-f11f-4b0c-8e67-730abfa3d228,Staff,10
09bb2639-61d1-4dd6-a789-fdb0de0d6cda,Worker,13
ba6cefaf-9a8f-4980-9094-756a219f752f,Staff,10
c91505ec-8a08-42e5-9eef-d437cb3c2d5a,Worker,13
a5827ee0-4229-4752-ad60-57f5741b51de,Manager,19
fa1456b7-fa13-430e-94c4-b4835d1b9a82,Assistant_Manger,17
a5fb624a-b941-4678-918c-378c9cea4eba,Manager,19
81836aba-1938-468e-9535-4e9edf9b9032,Assistant_Manger,17
95766a34-0f74-492b-8f67-5247208742d8,Worker,13
33f3d271-180c-4011-ae16-c6212b8be70c,Employee,15
a1bae6c3-e1c8-49ba-a9fa-1bd324eeeb33,Staff,10
24a4e086-06bb-40db-a87a-b1a87080f94a,Assistant_Manger,17
0f41187e-a7f1-4e74-baa0-36608013194e,Worker,13
cd521a2b-dff0-4ea3-b436-e95a035a28e9,Worker,13
88721f4b-bda4-4192-a03f-349fa38e1775,Manager,19
e8cd2954-d446-49c2-a818-ca8269a1de2e,Employee,15
ad7bc13a-4f97-4877-bfb5-7e82c3b7db58,Employee,15
4206f90b-f3cd-4c74-b579-3253e68d3f02,Staff,10
026718a3-a3a8-44bb-ad5b-b0f7307ab037,Manager,19
cb96a3b4-8f7b-46e2-898d-b7489b26531d,Manager,19
d5885366-5c79-4651-8291-4eb30c75c2b3,Employee,15
f5e423e6-e50e-4d20-a3be-2fcc6556bb8e,Manager,19
6db5c1fa-cf62-4296-9aae-d96d43a34eaf,Assistant_Manger,17
8632d08d-ca19-4cfc-992a-c83ed2677ebf,Worker,13
1167e747-1700-4821-b748-ea2e00bc407b,Manager,19
b25d1374-e4c5-4c79-b549-49b3b9abfe59,Worker,13
520706f5-9ec2-440e-88c4-fbaaf55dbed0,Assistant_Manger,17
e9c221af-5cb0-413a-9986-6ab54e8fc56a,Staff,10
5e07eb6d-fb13-4ba9-b750-fa595c757eb0,Manager,19
62dcdd17-31a4-43c7-8f35-038b187568c3,Manager,19
a1ba59b1-cf21-44bf-88aa-4b877fd3c002,Assistant_Manger,17
2c8774f5-c752-4645-94a6-e7cb5feb655a,Assistant_Manger,17
fdb1e2ff-6c2a-4232-8b60-c6f61a101e4b,Manager,19
212fdebd-0aa7-40be-a4be-76bd8ca26abd,Employee,15
548547e8-5760-4619-b3e0-cb1b42f59ac4,Staff,10
81348ae3-1489-4b33-8a8f-200f3dee7f3a,Assistant_Manger,17
0d2445a4-78c8-401a-b00c-6949dacd0a46,Staff,10
0002a15f-8102-46ea-8692-fb4403baaae5,Worker,13
8f06b7fa-299c-4a84-8fb9-a46b94db78f0,Employee,15
e1fa619c-db80-408b-b2cc-97616c255720,Staff,10
12eac6e8-8a70-4ce1-9c5e-b31296e11e88,Assistant_Manger,17
ffb80eae-6b7e-42f7-92ab-df806f24a0f6,Staff,10
6e7a7d2f-4824-485b-b7ff-8616aa26c5ef,Staff,10
b07ce9e8-6442-4825-acb6-bf1e911358ba,Worker,13
8a83152f-5950-4448-a396-dc1ef9b17d57,Staff,10
3500cb62-2105-440e-8d6f-88b8feb2f2c9,Assistant_Manger,17
4f7a91c8-ad82-4d7f-8301-f053c84993f5,Manager,19
abd6cfa2-afcb-495e-9634-adfa0f481fb7,Staff,10
4b39e7a9-1f5c-4d20-88c1-f6acd1ef790b,Assistant_Manger,17
4fed29e6-1a23-4955-8afe-4748cc70d814,Worker,13
58464ea0-a4da-43b2-8cdc-0de930655fcf,Manager,19
f1791c51-0447-4890-9333-3fc7e56206de,Worker,13
8d8116a6-0cc4-4711-9f87-af056e24a591,Worker,13
0ef047e0-a763-4923-93a2-dc887fc06fe1,Worker,13
f6c52629-e785-4693-8877-4631eff0f07a,Worker,13
793314bb-a9f4-4d9e-b5ba-1f845919893b,Manager,19
e2f30ebe-cdd9-42a5-b474-3277d569920f,Staff,10
78fa33a3-96e1-40da-a964-a000741b3cc0,Worker,13
288469b8-72e2-4a89-a0d1-f351afeb072f,Worker,13
4f59bb39-93b0-433b-956e-95ec1f2abcb4,Assistant_Manger,17
e0e9d3e0-53be-439e-82eb-3e811c9a984d,Employee,15
e11fe5e7-3d37-402d-b701-728bae2b9156,Assistant_Manger,17
8ffd84f9-1668-431c-a7a6-404ee65289d6,Assistant_Manger,17
4d6ddaaf-9c45-4d34-b9bc-5459180c8edf,Manager,19
e9fce5d1-7001-4b5c-a8c9-e6596aca4061,Worker,13
3093169e-2e34-4797-9489-10a1140324fd,Manager,19
6e3fc3c5-6fee-4112-b4d9-7412b821b38a,Assistant_Manger,17
4a17a6f0-3756-4e20-b452-20a1db733abb,Staff,10
d1a172b7-a10c-4688-90ed-2b9719842615,Manager,19
3d2c76b0-b100-4e26-a25b-905717dbb719,Staff,10
6ca6bfab-7e77-446f-9764-6fb270d854e6,Worker,13
afef6ccb-3c25-4b2f-b18e-3530691c8852,Assistant_Manger,17
c6e41323-b7e7-495c-983b-66f3113e74dc,Employee,15
e826b03c-498f-4781-885b-bec56cb6c56f,Employee,15
824fc9fe-722c-4116-beff-3e3e406a9584,Assistant_Manger,17
2370718c-8bcb-443e-847c-390eb69be553,Assistant_Manger,17
7fe35180-ac8b-44c2-a5c0-244e4e8a64eb,Staff,10
739e118d-2e86-4d13-999d-a1a9a9e90938,Worker,13
bda97714-b4df-4898-bbbf-d8836b15a4e8,Staff,10
0effcb11-5b55-43f4-aae5-bd38556724d1,Employee,15
6bcb1647-97bf-44b8-a278-e3511f8b2643,Staff,10
968a87db-9e9d-4cbc-b6cd-89831fc9a006,Assistant_Manger,17
4745e08a-4bad-4f21-ba85-819ad9584e8b,Staff,10
1edbeead-1259-41d9-b4b7-c36dac26ccfd,Assistant_Manger,17
647f3f35-d86f-4c50-8d62-f00b33a2fa5d,Employee,15
7dc49ded-5e7c-4b3b-bb3f-5e367d11400b,Manager,19
080b4c88-8d8c-4ec3-a5ca-de6a21a65207,Manager,19
a3887e85-fc57-43b2-aadc-9be138392bec,Manager,19
4507f322-5723-4cfc-b261-b2c453deda4b,Worker,13
9dae4b79-b791-4b6e-9591-3aa0c229ae0e,Employee,15
78f4714f-cd13-4629-8c77-9d278afdd4dc,Manager,19
ce4b33e5-e3f2-4efd-8f26-1739a3b00d16,Employee,15
ac964733-a00d-447b-9d09-1be52963c8e8,Worker,13
adc0be43-07c6-422d-b1e6-bb9215770a9a,Manager,19
8a336ea0-d8a2-4aa4-9c85-8e5506ea9411,Assistant_Manger,17
841c4f88-e179-4a77-8c4f-00b8f58eab6a,Assistant_Manger,17
6c334738-51b2-413e-bd22-8cd53f848033,Worker,13
ec1a7c27-58ad-4d37-98cd-28da874ad4ba,Staff,10
df5f82d5-521d-47b3-99dd-bb023804d8c1,Assistant_Manger,17
662e8ffd-3158-462d-9004-d6703764684f,Manager,19
407a497c-fd61-4571-ba50-0da14eebd595,Worker,13
0e9358fb-3843-44b1-b7fc-b8473da7f033,Staff,10
f12144a6-5faf-41b0-9368-709b0d74947b,Employee,15
e6770d4b-5ce2-4e63-af18-195f93de8a66,Staff,10
2dfb46f1-a8a5-4bd3-8596-d2085bf4a6f0,Worker,13
b0bd0c96-4563-499a-b3ee-76d67b98a6cb,Worker,13
2fcce252-2e29-4f7d-99b1-99e6b6f6b827,Assistant_Manger,17
3207931b-be29-4752-9988-3e6a5853aaef,Assistant_Manger,17
a96ab5ec-105f-40fd-87ee-eefb86fd19ef,Manager,19
cd03b1ec-88c2-467c-b6a2-f9bf1cc7fab7,Worker,13
