id,role,grade
d139f69c-7655-4794-84b3-caab045713bc,Staff,10
0b848dea-5040-48bd-ad79-fd651738553e,Worker,13
bcad22b4-eecb-497f-a7dc-8359eaeb6ebb,Assistant_Manger,17
b5a8bbac-254f-41c6-9b73-19ada8b2cd9c,Assistant_Manger,17
88062c8d-8788-439a-ac43-3c15b2ebef9c,Assistant_Manger,17
5d59a118-d048-4f6b-931d-ada30d4114a7,Employee,15
6d98dd81-cbb3-45ba-8d4f-d1d4b9b4914d,Manager,19
1f9f951a-1d4f-4602-8284-0c36a5196e58,Employee,15
daf2d9c5-03f3-43a3-9dc1-f461f7b4b746,Worker,13
7484e18e-139f-445c-9745-9224afb64058,Staff,10
01bd78b1-5b0f-4ae2-9fce-8261f7af29f0,Staff,10
f96812bf-0091-4848-9c2a-25c79308fade,Worker,13
108bc28f-79c4-4e5b-a731-3e16c228d10e,Manager,19
21310d38-6f47-480e-b13f-c152c85570be,Manager,19
8abbe795-afe2-433d-8b33-482cad30bf50,Manager,19
f1848422-d16d-44c3-8d41-e211183e42d3,Worker,13
73315b68-4ff6-4ec2-a8d8-7c2b2fd90f0f,Worker,13
ffead8e6-cdf0-45da-af87-bbf59ea010fa,Staff,10
27a2935a-eade-4780-adae-0c765586caae,Employee,15
b2e3405f-f6dc-49bf-ba72-7c8b1e40ac79,Manager,19
e72176d8-ada9-4de3-aa70-16426270e14b,Staff,10
7107105b-0e66-4241-8283-04a3c7d30146,Assistant_Manger,17
347ba66d-a448-4154-b4c0-4db018aa884a,Staff,10
7d342816-8041-43eb-8587-f84282f262da,Worker,13
ab84ab3f-a2f1-471d-be78-054fda8d79b9,Manager,19
fb7fd4ed-23e0-4c3e-863d-bc10cea45556,Staff,10
a2194694-b0e5-4747-83f9-209f6ec8f62b,Employee,15
2bf4e390-765f-48f9-bc56-81bee2cbe16e,Staff,10
b7a4d87d-5a36-4258-8c2b-ab0883b15fd2,Worker,13
888b4a3a-2ddf-41a4-86b0-cc1bf483b479,Staff,10
50d28605-7d3e-47ec-8862-f49a2b4e334e,Assistant_Manger,17
9db21c97-bd0c-495d-b1e0-7222e676a395,Assistant_Manger,17
29cbccc1-849f-43ee-b753-551bb9e45c54,Manager,19
ed245d96-8301-4b52-864e-6c56616e2e13,Staff,10
d28afcfb-5be6-4ac7-b85d-2a89fe7ff0b4,Worker,13
a0fc1118-7ae1-4c8e-928f-3a5a1d67770a,Manager,19
c551ca4f-48e7-4272-9d12-d6262c4b7cbe,Employee,15
58fd675f-6393-4649-973d-92341dd3a9bb,Manager,19
98ccd783-56c6-4882-bf5d-bcb136f336b6,Worker,13
46213e7a-7b64-4143-a571-85e2903ecda2,Employee,15
50782b10-9b05-44d4-aae6-86a16f0234ab,Manager,19
d72ea004-518a-4dbc-81d3-4cbf1a9e2eff,Assistant_Manger,17
0e414b5a-fac6-4cc4-a25d-1421cfba457d,Worker,13
54e1e6ee-96c0-4fcd-a72c-348e72cedb0f,Assistant_Manger,17
72aca9eb-d47a-4c5e-ac86-c7cae52d34f4,Staff,10
8a83b00c-d238-429a-97ff-2cb953aa8e91,Staff,10
71d68ef8-40dc-4efa-b936-001ca3052e4c,Staff,10
2273b0dc-347a-4da2-b78b-434396fc50ac,Employee,15
20873103-ec50-4f37-a348-9f7281ea0175,Worker,13
5f1edeee-a27d-4cb0-baa4-8ceaf3eee22a,Staff,10
dd338305-833a-4289-a65b-3bb162431364,Employee,15
6b14c281-6de0-44ad-a06e-caed934bd7b3,Worker,13
631a6d1e-5f75-4b3c-9774-3c674ecb402c,Manager,19
74e782d2-148c-4c7f-86ae-806e19f7415e,Manager,19
81bee0cb-ddaa-4897-a810-dc8ccba3cc03,Assistant_Manger,17
c5371b24-b871-4746-9b47-007d00c0182f,Staff,10
4afd4630-2984-4f72-a74b-fed646277ebd,Manager,19
c44fa91e-a46f-48ab-80e5-c1805c1ebd8b,Staff,10
a0f4c22a-3fb6-452b-83aa-b9a0641ae4bb,Employee,15
680584a2-b733-4dc6-97fa-39e5d4462fe5,Manager,19
2dfc08ca-da50-4951-9a4e-ed3b3321b4f6,Staff,10
ff30bb29-c035-4406-8ac7-63022084a1ce,Employee,15
a28080b3-6ffe-4953-92b6-dabf96699424,Manager,19
46a81511-d83a-4dba-89c2-f6110a5cd3d7,Assistant_Manger,17
821b3ea5-ed1a-41cd-814c-8496abfd7012,Assistant_Manger,17
535568bd-9dee-4cfa-9536-cc3ec0232f67,Assistant_Manger,17
963386c7-8a43-401f-be91-b82bce7137a3,Employee,15
48c2099e-4f07-4b72-828c-ee5b50f33850,Employee,15
2309bf56-8333-4ab2-a758-c3c00a96009a,Staff,10
776006c1-664b-4314-a0d2-4296172a3c8a,Worker,13
0ceccfb8-8b3a-420d-b670-3911fac2b294,Employee,15
aaa6d978-7bc0-4bb9-9f95-0a3027a42b9b,Worker,13
71edf810-38da-40b6-97c8-91c2b7eda03a,Assistant_Manger,17
4283eae0-4537-47db-84c0-7ab3c731a0f1,Worker,13
58915227-f519-4f0b-8203-320841efe4ae,Staff,10
3f618036-20cb-46c2-a0ff-ee178563b67f,Assistant_Manger,17
759e9bf1-bb77-4cd7-b9fa-8725c0d7ed82,Employee,15
a6b1964e-66dd-43bf-b6f6-66184c7585b9,Worker,13
8ff99ab0-d4e6-463b-a125-eb1b6f7c67f1,Manager,19
3c9ba1ef-c4bd-4d2c-892e-0bd53c1ee2bd,Staff,10
2266760f-5d53-4ad3-acf9-34454e3be92d,Employee,15
8a6a394c-b9ae-49fc-ae92-e778f063f17f,Manager,19
7edf0590-6ea3-457d-be71-8efaa01b43fa,Employee,15
88242172-aad3-4909-8bd2-3f7b9eadd2d5,Worker,13
366c954c-fc9e-4cb5-8cb3-1facc9c6ef20,Staff,10
3dfc4d53-a152-4377-a9e5-bdfe8dcf71d5,Staff,10
57545974-20a1-4b74-bb73-2312958f1cee,Assistant_Manger,17
bf99433f-76c0-4c56-9e02-d29e8b3d79cf,Assistant_Manger,17
9fb66408-ffb9-47cf-8752-163fab2e6e1a,Employee,15
8a90daf3-144f-470e-993c-06897cf33d59,Manager,19
c7302f51-2c02-4004-9c21-1740700df533,Manager,19
57cfb5fd-65eb-49d5-be69-addffcb2c9fe,Worker,13
14a76903-3fa5-4326-8afe-42013d16eb50,Manager,19
8ccceb32-9ff2-4887-9f97-8934cb099f35,Staff,10
2f56508f-b8e0-45f0-8c2b-2fa09f271f87,Employee,15
cedd7292-188e-4081-84c1-6ff491a5037d,Worker,13
f5785387-fa37-4801-93af-486d936d8e7c,Assistant_Manger,17
fefe1029-e71b-426b-8bfe-2a3d8045a62a,Worker,13
9f36b553-b91a-486a-817f-208befdd9691,Employee,15
408a8a46-7926-48bb-b9ba-46c7945b05ac,Manager,19
f3ccc2c3-411b-4bb2-b1df-ea034be43c11,Staff,10
13cb7337-bbdd-4fb8-a022-050430f79dd1,Assistant_Manger,17
af4c0eec-fe3e-4698-b7ae-5e190fd1ca68,Staff,10
ff2d704d-7a9a-48de-bd42-f287ca5136ca,Worker,13
25e739bf-0a30-4841-a434-0cc1989ec6d3,Worker,13
14639243-b3f9-4b9d-a59d-85fe1528720d,Manager,19
708f8094-64b6-4bb3-81f6-6301b665c2d9,Staff,10
1cd468f7-1808-4f17-a470-92150903ac2d,Manager,19
25030a45-f4e8-401b-bbdd-290be76a2197,Worker,13
e401305b-6e1d-4381-84c0-6909bd2de6f8,Employee,15
dfc192a0-5ea5-44d6-8c72-a2d6a065c4ee,Staff,10
1e9161e5-b84d-434a-9c0b-1e51561262e9,Assistant_Manger,17
b28ef883-94c0-4703-8ff5-32d482b81944,Employee,15
208de66c-a830-436d-a278-9d92a70ce2bf,Employee,15
b1323ab7-fa00-40d6-8e5a-d025fa98279d,Manager,19
99f37a92-08ae-4510-97cf-a5ceb3dedcd1,Employee,15
c25f7c3e-12fb-4995-ab89-cc4d7c6150cf,Staff,10
484eb437-537c-45d8-82a0-8d47d3f8795a,Staff,10
d1640bcd-acf0-4da1-a466-2e1370513ed9,Worker,13
5fddfd10-8c13-49fd-8931-dab3816f410e,Assistant_Manger,17
1adff75c-972e-476e-923d-abf173a3ce8d,Worker,13
d2a5f229-801d-4514-a95c-65740abefc5b,Manager,19
475402a1-6c04-458a-86a8-e193d067a260,Staff,10
84f22dc5-0642-48c9-9ddb-b12f16a1b6e1,Employee,15
27a64f19-bb81-4383-b7ae-8192b16534e0,Assistant_Manger,17
46644741-37c5-4fd1-b78a-6933f0852498,Employee,15
b4b07202-a302-4e6e-b720-9f0ffaee9617,Employee,15
f2b6020c-98cd-4ca9-8d03-8e8452e410a0,Manager,19
867b424b-3f53-410f-b5b6-d8e12f18e114,Staff,10
90c6eabd-29ef-4474-8c31-a8ede5db832a,Employee,15
149bc006-46fd-4ee8-9ed7-eed7fce50367,Manager,19
139920c0-3f53-461e-8b46-68dd1107595f,Employee,15
f4ba8e67-f0d7-4390-a90e-d54fa69e5895,Manager,19
88dde7d6-7d88-444b-bf8a-1cdba032c791,Worker,13
7b651ff6-a4bf-4ff9-ab03-32047d54affd,Employee,15
bd39b9ee-f6a7-4996-9e31-c50e00e2ab3a,Worker,13
3e4e4a55-9b2b-44aa-98e0-5a998f0d2728,Assistant_Manger,17
f1e3474a-1c19-441d-b0f6-10e08be0639a,Manager,19
0073f252-4fed-45ac-b1df-6bcbfdb3d5af,Assistant_Manger,17
dc7099fc-6c4c-4b3d-a8fa-8603330b0eb8,Manager,19
3eef0a1d-74fd-4262-9fe2-604f6aacee96,Staff,10
d25b62a1-b23b-4d4f-914a-d1f5533ea33c,Worker,13
fa19e006-87e2-4bf0-abb7-3c7ed37c69bf,Assistant_Manger,17
df56c888-eaf8-4690-8860-f892f13c555e,Employee,15
a604d8db-e4fb-4efc-8027-83424e37eba3,Assistant_Manger,17
944494b6-1842-46a2-b5fb-bb16c4522b38,Employee,15
c4bd3d8b-1af1-4770-834b-9596623ac654,Manager,19
eecc8042-7773-481a-8385-ab8b6a6a6adb,Worker,13
00ef6c84-247e-4d85-95d3-ac47fe36b93c,Manager,19
0c4743f4-da98-49e3-a4bb-5e4702cdd753,Assistant_Manger,17
431a51bf-1d83-480d-9108-3ae9003a12ee,Manager,19
1e47a253-376d-40cc-9389-0e2469975909,Worker,13
a04c5635-ea3b-4fed-a683-2eb9b83f228a,Employee,15
18a10a89-7daa-421b-8975-3a6cd7f4af04,Employee,15
e318ef50-9ba1-4f79-98f1-818aa41506d7,Employee,15
fa3c59e9-1419-4d86-91d9-10706cc5c4ae,Manager,19
8e5c5a2a-8c9a-4309-982d-42e90a223127,Worker,13
0a7c7f0c-71df-4c1d-b582-9f80922c13f1,Employee,15
2abc15a7-9451-4efd-ad7d-6e5995df6a2e,Manager,19
df02ae88-5d7b-490b-9040-b1f1d68c5f03,Assistant_Manger,17
8f73d98b-dfc8-40ea-a92b-3fabd933fc1c,Employee,15
fc74f72c-8f88-4f7f-968c-ffeaa7d5f468,Manager,19
23dea455-80bc-4daf-8eb6-7d784ac0e3fb,Assistant_Manger,17
e7ce0cdf-f64b-4e07-be6f-285dd569c244,Employee,15
6a29b045-eb50-4a52-ae27-57b6c24be47f,Worker,13
a65cb9b0-fed0-46ad-b3f5-7c20c82fc66a,Assistant_Manger,17
c86bc3da-112a-4915-bd6f-be404e4d0481,Manager,19
3ae87693-c685-4d95-9162-1819025c8fae,Assistant_Manger,17
4f36cf6e-bd1d-484e-a8ba-bf9820740902,Assistant_Manger,17
016f6db2-e93e-4bda-ba9e-28091e9eb1cb,Worker,13
d8e1f06a-cc57-4735-a3d1-6370c3503e1a,Employee,15
de32f948-62b2-4eb6-9cb4-2b8a651b70ac,Worker,13
2d03ffd4-d02b-47fd-85c5-ddddd6614869,Manager,19
f748b72b-53ec-4156-919f-daacecff95a5,Employee,15
f1b17e17-4f09-4307-89f2-405e923fae97,Manager,19
ff400d27-57f8-40c9-bb97-40beca0cd427,Manager,19
a0291c47-0e6e-4951-b822-936acb8aaf1d,Assistant_Manger,17
7e1ba0af-2b5a-4579-a0bf-0915a77e78ef,Staff,10
3d53d8f1-4bfc-4a99-bc1e-e4501e22a855,Employee,15
be964e3d-dc6c-4f97-9b1a-ad64ffafe060,Employee,15
7c3094f9-6a45-489e-9afb-b771ca38232a,Employee,15
c892ab6c-1294-4ad1-bdbd-d783f39b9667,Assistant_Manger,17
1540c1b9-47a5-47a3-ae36-b219fc759e0b,Assistant_Manger,17
2f21cc5f-2459-49fe-a252-c9de31e2853b,Manager,19
837a2d00-6989-4465-a231-f405c616130d,Worker,13
8029df21-29c6-4ada-abfa-05ee4272d158,Staff,10
cd28fb92-57c0-4651-bf0c-433a0dfd66b7,Employee,15
b88c9dc7-fde2-44a0-ae58-165ae6bc917e,Manager,19
e7535799-7d42-4adc-b525-75f50ee97339,Assistant_Manger,17
ebdb4f82-62af-4b37-a1b9-993f0230427d,Worker,13
6cd0fcc7-54ff-4367-b6c5-b1bfa6d417ab,Manager,19
e29eb742-9584-466b-94b7-2fde088ef9b1,Employee,15
56ee5e1a-fce5-435f-8d2d-4a05bb0f643d,Staff,10
753f44b1-d42b-496d-84ba-8d27948fae0d,Employee,15
f531f4f0-4b40-4b5e-a961-25f9581c55ec,Staff,10
765fcf9e-c642-4d67-a463-be414d2b2d2c,Employee,15
85cd89f1-9deb-4344-9238-3e2e9ffafdce,Worker,13
b8c20aad-9bc9-438b-bcde-ec95e4f9fe9f,Worker,13
dcde10be-eb42-4052-b9fa-f696df119db5,Assistant_Manger,17
47d22246-8900-4981-8cb9-3cdd9807d4e2,Assistant_Manger,17
2eb912a6-f9d7-477c-bd08-958daf6db094,Assistant_Manger,17
641077fc-dc97-4f57-89c8-0229f4ffdb7b,Assistant_Manger,17
8957c169-cd88-46f4-a60a-695c4184df6a,Manager,19
6062e544-ef03-4317-954a-39e0ba1d06a4,Manager,19
85e0de2e-6faf-4263-8a9f-2f98e0630138,Assistant_Manger,17
66d5414b-49ca-45ba-860f-614b311437a6,Employee,15
95f89d2d-9506-440b-8ad4-d285501d6b1c,Employee,15
1e624cc5-5577-4a0d-8312-2833a37aead9,Assistant_Manger,17
43aa6520-68d5-4214-b706-14f5bec4d7c3,Assistant_Manger,17
4eca2c1d-1ac2-41dd-b31b-9db97c5e341f,Worker,13
cf835784-f67d-4596-b58b-951cf5a1fa8f,Worker,13
ad19116f-fae7-4bbb-9212-eb558516c25c,Manager,19
4b073dc5-bccc-4839-b748-8eb6497cc68c,Assistant_Manger,17
47a7c8db-8521-4b61-8f7f-d93201ff4145,Employee,15
52df8d07-c6ef-4348-9cd0-cbaf5c77e05c,Assistant_Manger,17
efa111e3-0d46-40aa-a81b-732d0a0274d5,Staff,10
99d36c12-6398-4da7-a562-537e8d57764d,Staff,10
7249707f-9ea4-4e8c-9722-bebabd4ea8a0,Worker,13
007dbb4b-6561-44ad-9d64-dca4bc4b5cc8,Worker,13
c0bb67e0-92e6-40d6-8ad2-3ce6f53d8f04,Staff,10
863da0d5-26a5-4056-a88d-1d64bc269546,Manager,19
16ea7d1a-ccf7-4753-b2a0-b6df7883bc1f,Employee,15
e05b1adf-ea21-4124-9f7f-22810203aeac,Worker,13
cdbc3d67-3f9a-4671-9693-3e92f9c877d5,Assistant_Manger,17
c256a966-3b0f-4a7a-bf2e-e4a17139f113,Worker,13
d1686300-9617-475a-9b23-000e59336d26,Assistant_Manger,17
2c7080c2-3fba-4112-b0c9-815285cbd570,Staff,10
f39df28d-509c-411a-8951-40336df53204,Assistant_Manger,17
743024a3-7ac5-4c45-aa35-121e5c0d9092,Manager,19
991d4c70-483d-4bb9-974e-e7ce5bb831ab,Staff,10
ece65e19-b32c-4280-8ab0-5ec04ee6a28d,Assistant_Manger,17
b4b3cf14-ac4c-4a9b-b66f-9e0e730a24cd,Assistant_Manger,17
87886609-73a4-4183-9b98-4186b165445c,Manager,19
370833ff-7312-4d51-bf4d-0c082651f13f,Assistant_Manger,17
abcb4db5-d231-413a-9ac8-6681b35feac3,Manager,19
3adc5a5a-cba4-45bb-aea7-27719a5740ff,Assistant_Manger,17
04fc4ad2-2d35-44b3-87be-50d99ed366dd,Assistant_Manger,17
18871a5c-2c55-4848-9a43-e4a2858c193f,Assistant_Manger,17
0dbf9138-f6d4-497c-b5f2-5b470c070779,Staff,10
6de05357-82ad-4b27-ba26-368ed1d50e43,Worker,13
20f41926-f86c-493e-8624-06c47a713116,Manager,19
5e192677-3ad0-4ed8-8861-7febb0d9f9af,Staff,10
17c2eacd-c9cc-471f-89cc-417f93ae701c,Worker,13
d7af4285-7c3a-4160-9e1e-480bb34d399e,Staff,10
a7d432b3-a0d7-40f7-8f89-3a59cb66d231,Manager,19
eed9a5a2-9bc0-4314-bc5e-f405538ac9a4,Employee,15
b51a4a4c-3f50-44ba-b90f-6079b0c3dcf8,Employee,15
1c177db1-d4fa-49dd-b55f-eb7a42c1af93,Manager,19
3b4bfc66-6ecb-4270-868a-61b9474100e0,Staff,10
6e77169e-ea13-4ae4-9a0e-a50c22d5ab6b,Assistant_Manger,17
d21b225e-ef14-4dff-a7a7-717edaaf7ed2,Assistant_Manger,17
9ee8972b-e0b1-4e64-aa05-a4f15ac1ce8b,Employee,15
caa529c1-f449-457c-8154-1d15a0046ca7,Employee,15
8f1dfc2d-2611-44ca-aaff-232237ecba13,Employee,15
23fbe87a-54b5-4bd4-a171-907130ddaeff,Employee,15
b1b72f4c-e88e-4bc0-ab8b-ad497d80e583,Worker,13
19bc631a-9d5f-411a-a819-2547cb65285e,Staff,10
4bffde27-cc0b-4193-8843-b55b8fce9171,Employee,15
c0647c45-ec05-4d35-84ae-36ba70f5a9a4,Assistant_Manger,17
026003cb-d420-4a14-8857-aa2f46f77687,Manager,19
71549cf6-8542-49ae-88af-8aee49874e76,Manager,19
fa8191b8-d1a1-4c91-ad29-14b9fce59c9b,Assistant_Manger,17
70aef63f-5775-40d4-97ec-9b20b05e0935,Assistant_Manger,17
016070c3-b9aa-4e44-9b98-a4892e68df4e,Manager,19
e926796d-7aac-4ca2-a852-f2e0b22e410d,Manager,19
8226d9d3-e83a-4d80-8571-33fb24e75791,Staff,10
b6e69b19-8c76-4bb4-9008-9132a65ec79a,Manager,19
0a12739f-f1f8-43ce-9a69-c293879239a2,Worker,13
74fa548d-3d82-4b8c-8c75-9deb6d2fdca4,Manager,19
f1ac3412-8a4a-4676-8929-94d2d838d2e6,Staff,10
b0618bab-537b-41a0-a4d4-9058cc3f6385,Employee,15
75b59e86-819b-49a8-bdad-f39a856115c0,Assistant_Manger,17
85536f98-69f1-4838-a816-559e46c08b2c,Assistant_Manger,17
128a8fd1-914f-4b37-a18d-97c229c410d7,Worker,13
e23d6a6a-c3ea-446e-bd10-d22ae2343731,Assistant_Manger,17
fb6e3258-701e-4912-8c6f-538891ea11b1,Employee,15
e6590a9d-7d78-429d-8d89-9541a6168e6d,Worker,13
728d979b-a110-4991-854d-a3767daac91a,Assistant_Manger,17
31f24a0c-2911-4094-a038-d63732e634ed,Worker,13
83a6288d-4ce4-471d-a978-cb40dc3805d4,Staff,10
9843a8dd-ea3b-4c50-9f94-45f7c19e54e5,Employee,15
a9ed3a65-ccbd-467d-85d2-ff1a4cf72ab5,Employee,15
2f0eab5a-be39-4aa0-ab38-19978eb43297,Staff,10
86728c25-c2f7-450a-be37-1ca112723ff3,Employee,15
1da83cea-1171-498e-a929-e114244072cd,Assistant_Manger,17
a65502a4-e19f-4bb8-94d5-faa0de74f77f,Employee,15
ff11de4e-0c1d-4cf4-a1f5-ac53ff2b40ad,Employee,15
e064aaae-0af2-44f9-b90d-146ee633c8e9,Employee,15
a53f3b70-ee63-4938-b05b-22335fd3d209,Assistant_Manger,17
c7b3a782-eb1b-4fe6-8187-b6e03547d5f5,Manager,19
96dc942c-70c4-4215-a287-2145d18f488d,Worker,13
b4e24864-96c8-4c2d-bb19-715af3bc8351,Manager,19
d8909a36-f0b3-4366-b4d0-10816dd240ec,Assistant_Manger,17
5f26db26-0810-405e-ac58-e712de9c18b0,Staff,10
481b86f4-3e08-4373-bf9e-703f7f305827,Employee,15
1a71d113-1a2a-4690-ab2b-989141c22fdf,Worker,13
4fc2cd61-8400-4a69-9d5d-d3dc2b905a83,Worker,13
ee5c85e2-f1c3-44a0-bd08-541d1bf356a2,Worker,13
cd20f8c8-c3ce-4949-bfdb-593038c44c16,Employee,15
5169d52f-ef27-4bef-94be-0504c4f971ea,Manager,19
a380b05b-ce23-416d-baee-569668ab6f33,Employee,15
aec605a3-d7a5-4eea-814b-f3f526e7ad06,Staff,10
da38169b-c25d-4d7a-b8c6-208f98923889,Staff,10
50ab13a2-1b00-44c7-9ee9-2df39e40a7f0,Assistant_Manger,17
5aacb965-80fe-40f4-befc-077ecb1ed166,Employee,15
eba41cde-07f8-453a-a6ff-6a4d0d149deb,Worker,13
e1ae9b08-4661-480b-baff-da85c671af0d,Worker,13
ff0603a3-8064-408e-aba2-95feebb8f5d0,Assistant_Manger,17
a5502296-4b92-4f37-897f-0a2019b94027,Employee,15
f7e5fb4b-9294-42aa-a7cd-965ebbfc5de6,Employee,15
a1d3695c-0afe-4752-86f6-36670067c4b0,Worker,13
bebd71f9-85ef-457d-a7ea-ebe21a9aec67,Worker,13
b9785a18-e7b0-49e5-9f7c-a955c502f307,Assistant_Manger,17
8b978639-d780-4eb8-b850-1127c98a15ed,Staff,10
8ba3442a-ecfd-4d01-882f-af22dc2794f2,Assistant_Manger,17
da437c4b-1445-4b2c-8321-2e86bb256a68,Staff,10
2b43fb47-7d8b-4e86-befe-b79e07f8eb02,Employee,15
cda751d3-d99c-4520-aa29-7817d7134ce9,Assistant_Manger,17
77badc42-b67e-4613-8331-e20e5c580fe0,Staff,10
672d0fd2-56b4-4540-9ce0-acdffe6ab183,Worker,13
e78f13ce-717d-4746-ae8e-a8d19f4fc577,Staff,10
9f44b0e8-bdf6-4ef2-a8e3-66f3faa75ba3,Worker,13
b4706331-5ff4-49d4-aa1e-b95281c0e9ff,Worker,13
879937dd-d4c5-4825-938f-2f4ccfc1c27c,Assistant_Manger,17
53d9ebb5-fd0c-453d-ae06-0e8d58034a1b,Staff,10
9615b3f9-5d37-42dc-b1ec-049c23bc3081,Staff,10
8cf6d5b3-9afd-4e72-96a4-27fe8dbf6a08,Staff,10
24da6b0c-8fb8-4eb2-9d91-d44af46da693,Assistant_Manger,17
ac2f290b-e0c9-4632-b4c5-cab8dec585ba,Assistant_Manger,17
8ba5da5e-3b5e-4a20-a772-cc3211ed6423,Manager,19
07421297-3f22-4765-949e-a17a0d2705f2,Worker,13
4b972481-4f48-4cf3-9942-9cc97d061705,Employee,15
414923aa-abbb-4f61-93b0-d13e94517ad6,Worker,13
a3065045-f435-4a03-9364-0d077d73643d,Staff,10
122cd4d4-d5a0-4b26-a906-f139a5e1e632,Manager,19
26046d9d-cfe0-4cf3-ab14-b1fde2bd694b,Assistant_Manger,17
f9042000-60d8-4734-9f71-49494f43404b,Manager,19
d296bbc6-d8a4-4da5-b395-f061dced663c,Worker,13
34b4fc0e-d450-4202-b9dd-a535c83afb0d,Employee,15
6d4f35e4-42ca-480b-8e43-3e08dbfebfc2,Assistant_Manger,17
ba35026b-ff7f-4b66-92a4-d3d6701f758d,Assistant_Manger,17
8c47e4a0-709a-4bc5-8dc4-75ff4a04420a,Worker,13
81349bbf-8fd4-4f21-872f-ef13a4689478,Employee,15
d4683c50-7dd1-47fa-81e8-f35683d8a488,Worker,13
9acd08dd-878c-4408-8611-89fd6cf3f880,Employee,15
358c30e2-6953-43e0-a69b-9520597d4aa3,Staff,10
51eaa5e8-23eb-4adf-8951-a79de63ea437,Employee,15
5448f8dc-404d-4007-b8ae-ecfeccbc685c,Employee,15
07bbcaf4-0b4c-43a2-8780-c43bd1338f1a,Assistant_Manger,17
1644d118-4af6-441b-a007-05d64d832aeb,Employee,15
7957ea72-045e-4e1a-9d0e-de899199f552,Assistant_Manger,17
91c579d5-54ba-4695-9e75-63e7caa0edd8,Staff,10
04ebf0a3-5272-4e02-b503-8ccc51885066,Manager,19
6e64c598-da7c-4b0d-a2b8-6a9de5102a97,Staff,10
f8b295fe-2c7c-4769-a60c-e7ade319a7bf,Employee,15
758e527d-5f0d-48a5-b70b-2248801b4606,Employee,15
4ab5e700-b59d-4772-bebb-56938f2c59ba,Staff,10
529ed16d-d974-443c-bec7-d199bfce9e57,Worker,13
43539ace-82a5-4059-ab1f-1b39df1d9e01,Staff,10
b88893aa-c76f-44fe-b8e5-0d6abb445b96,Worker,13
7ecac831-5705-44af-96c3-f9472d7372d7,Worker,13
511b5ec3-b669-464f-9647-19367772d851,Assistant_Manger,17
6f968c67-e319-4e65-96dd-aaf0344a82d7,Assistant_Manger,17
cbfe0508-8355-4ad3-90cf-149fd8375940,Staff,10
4401e2ef-23a8-480a-8679-e546a5ec0951,Worker,13
1734c163-ac78-4249-ae08-4c234e24ef55,Manager,19
4a5b9341-7c7f-4618-81f1-b68fd40befe8,Staff,10
2736ee5e-2361-4d66-ab5d-80ec0b638395,Worker,13
9fcf7ef8-4c1b-4aca-a885-eaf891c40aaf,Assistant_Manger,17
ad442900-ef8b-47c2-87f7-336ace668437,Worker,13
07cdc482-3bb4-42a8-9044-3f410343603e,Manager,19
3fec197e-9fb5-4e5f-8c39-167197fb1b24,Manager,19
7ae1c177-8044-4459-bb34-1e312fb212cb,Staff,10
26e41ef0-827a-4f98-90c7-7f5bcf2af5eb,Assistant_Manger,17
35f4ed39-6eff-4e5b-8c71-9e5f7a9d5c59,Manager,19
e592d408-1aa3-4d93-adde-fc43acc9cfe6,Manager,19
a1daee85-3979-4978-b5c8-7c83363a64d1,Manager,19
22922520-2ad8-4006-abad-435493545cc7,Assistant_Manger,17
75684bd9-5074-4740-996e-f955f720dc2d,Employee,15
c4b5673a-f177-45be-8448-b0a58fe39668,Manager,19
288bdcbb-959a-4a20-9b1c-01d3c1cce5a7,Worker,13
14477ade-6618-4061-8511-a615adc09844,Staff,10
dfeae4db-2dcf-4626-a4e9-408a8fb9eb1f,Staff,10
48bf5a1c-d4c6-47d6-b722-b33b92fe643c,Assistant_Manger,17
e5361fa5-dc9f-4a8d-b2f3-2908fcdc3667,Manager,19
c40f2f61-df60-46ee-8f2b-ed3960f9423a,Assistant_Manger,17
292d57ac-87de-48c8-9a45-b9ed80dab3fc,Worker,13
189196ce-3a2a-46c5-b303-d3224cdbc981,Assistant_Manger,17
6e6bd402-80d3-4de0-bffa-9dd4582498d9,Employee,15
29838653-9c92-416b-a3f3-058f800de6ed,Manager,19
5a9f3724-367c-4d86-90d3-e95ebc50d9d6,Staff,10
63e2fc1e-6ac8-40c3-852b-9391088e54f3,Worker,13
dc104a21-ca92-4603-b811-8a27b6caacb0,Worker,13
542dbd56-f0a7-4caa-b09e-22943aaf95cf,Employee,15
874d7225-6011-4099-bbe2-9c555c2ae999,Employee,15
384e865e-3246-4af2-bad3-42b6d3cfa4fc,Manager,19
2a2194a5-9ba4-4959-9d7d-bb67c430ae87,Assistant_Manger,17
3a4b4f7f-b487-4a45-b18c-a36b4194cf14,Worker,13
488645a3-0184-436b-9622-cb252968a3fb,Employee,15
e6f369d5-8576-4329-9552-859a501350c4,Worker,13
6283f8c0-478e-4118-86bb-d250a0713972,Staff,10
00bea4fa-51c8-4434-b77a-101b29756703,Worker,13
fb3ec8d4-784d-472e-bb94-2f459ed702d3,Assistant_Manger,17
28a9056d-0fe7-4d22-b86f-e69819fa3070,Worker,13
4b15cc9c-aba8-46f2-90f4-df852e20539f,Manager,19
7afa0416-3ed8-4ac8-b19b-c5bef1466843,Manager,19
8508c250-26e4-48b6-a69e-aadc7b02dfaf,Staff,10
18922908-3abd-41ed-a2a4-2da127ab16b2,Assistant_Manger,17
